VARIABLES = "x", "v"
ZONE T="timezone" SOLUTIONTIME=0
I = 100, F=POINT
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.072
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 1
0.29 1
0.3 1
0.31 1
0.32 1
0.33 1
0.34 0.9997
0.35 0.9921
0.36 0.9811
0.37 0.9577
0.38 0.8998
0.39 0.8285
0.4 0.6972
0.41 0.5349
0.42 0.3303
0.43 0.08712
0.44 -0.1345
0.45 -0.4138
0.46 -0.553
0.47 -0.8079
0.48 -0.8452
0.49 -0.9761
0.5 -0.9778
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.078
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 1
0.29 1
0.3 1
0.31 1
0.32 1
0.33 0.9991
0.34 0.9924
0.35 0.9847
0.36 0.9593
0.37 0.9129
0.38 0.8486
0.39 0.733
0.4 0.5902
0.41 0.3984
0.42 0.1878
0.43 -0.06109
0.44 -0.263
0.45 -0.5287
0.46 -0.6374
0.47 -0.8618
0.48 -0.8848
0.49 -0.9847
0.5 -0.9851
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.084
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 1
0.29 1
0.3 1
0.31 1
0.32 0.9985
0.33 0.993
0.34 0.9873
0.35 0.9615
0.36 0.9253
0.37 0.8646
0.38 0.7653
0.39 0.6365
0.4 0.4654
0.41 0.2616
0.42 0.04877
0.43 -0.1985
0.44 -0.377
0.45 -0.6261
0.46 -0.7084
0.47 -0.9022
0.48 -0.9152
0.49 -0.9902
0.5 -0.99
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.09
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 1
0.29 1
0.3 1
0.31 0.998
0.32 0.9938
0.33 0.9884
0.34 0.9645
0.35 0.9364
0.36 0.8782
0.37 0.7938
0.38 0.6775
0.39 0.5218
0.4 0.3389
0.41 0.1238
0.42 -0.08202
0.43 -0.3237
0.44 -0.477
0.45 -0.7075
0.46 -0.7678
0.47 -0.9319
0.48 -0.9383
0.49 -0.9938
0.5 -0.9934
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.096
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
